,log_coverage,log_conc,residuals
0,-4.785436446380649,8.012837224705173,-0.48843418221533597
1,-7.404124331588667,6.012837224705172,-0.2940406257321664
2,-7.463970905236729,6.012837224705172,-0.335305321540984
3,-6.231505686315183,7.012837224705172,-0.4855106005796683
4,-6.14608942312608,7.012837224705172,-0.42661539734962695
5,-6.154321243656666,7.012837224705172,-0.43229130407980954
6,-4.844426141859099,8.012837224705173,-0.5291080536066657
7,-5.0587957952917995,8.012837224705173,-0.6769176607457794
8,-7.099016432675604,6.012837224705172,-0.0836662655966327
9,-3.9604932819023895,7.929418925714293,0.16378909033916145
10,-6.087855860451485,5.929418925714293,0.6969554133583324
11,-7.2958358576202125,4.929418925714293,0.8640434505208683
12,-7.3455461297246005,4.929418925714293,0.8297678164799951
13,-6.180782757626345,5.929418925714293,0.6328815673445582
14,-4.98637044361176,6.929418925714293,0.4564385030842564
15,-4.954311003079171,6.929418925714293,0.4785437462207778
16,-4.983894969429854,6.929418925714293,0.4581453625228544
17,-3.969472457601109,7.929418925714293,0.15759787618543974
18,-3.898746092800317,7.929418925714293,0.20636427585154138
19,-7.073667841423525,4.929418925714293,1.0172300917597976
20,-6.028733027587809,5.929418925714293,0.7377210840518984
21,-4.686177395830039,8.181843587944773,-0.5890006285546026
22,-7.261897780928061,6.181843587944773,-0.36498063377053835
23,-7.242061477887961,6.181843587944773,-0.3513033426404757
24,-6.190833903101116,7.181843587944773,-0.6264734408566976
25,-5.968444156996343,7.181843587944773,-0.47313391505560976
26,-5.957895580835402,7.181843587944773,-0.4658605866098213
27,-4.712824567488803,8.181843587944773,-0.607374068596978
28,-4.845111110153507,8.181843587944773,-0.6985867080165775
29,-7.266719081212335,6.181843587944773,-0.36830495924994633
30,-3.8406946967152322,7.785329835010767,0.39048027293763177
31,-6.03005212016734,5.785329835010767,0.8809006497697824
32,-6.063565597580516,5.785329835010767,0.8577928364623251
33,-4.833712374995187,6.785329835010767,0.7057865648571893
34,-4.890573673309039,6.785329835010767,0.6665802404982752
35,-4.912798415451365,6.785329835010767,0.6512561013198876
36,-3.8572502729188396,7.785329835010767,0.3790650694541533
37,-3.7720248023619587,7.785329835010767,0.43782871962357284
38,-6.0238497009021765,5.785329835010767,0.8851772679394507
39,-3.919640915217386,8.164352855784436,-0.04297680300693507
40,-6.605854394399301,6.164352855784437,0.10485731114243002
41,-6.564665252701898,6.164352855784437,0.13325755695708175
42,-5.30805804556062,7.164352855784437,-0.00030162625052465586
43,-5.064393454135512,7.164352855784437,0.16770707719949396
44,-5.176507415925704,7.164352855784437,0.09040359519232499
45,-3.8437325256957147,8.164352855784436,0.009362644550567012
46,-4.212914293742864,8.164352855784436,-0.2451911657680368
47,-6.53967341339533,6.164352855784437,0.1504896319753275
48,-4.987235001135397,8.143014800254095,-0.7577534908496464
49,-7.358134027857507,6.143014800254095,-0.39250751547338236
50,-6.716047407024264,7.143014800254095,-0.9497836053727493
51,-6.1959319543034646,7.143014800254095,-0.5911598006382839
52,-6.05874292588003,7.143014800254095,-0.4965668576990421
53,-4.90715988843734,8.143014800254095,-0.7025410540145245
54,-5.375288695031425,8.143014800254095,-1.0253196464373406
55,-7.297865056399372,6.143014800254095,-0.35095157296353463
56,-3.871576697896998,7.939519252618618,0.21499746613381632
57,-5.981862467072205,5.939519252618618,0.7599383871164829
58,-7.07342928227412,4.939519252618618,1.0072942533154219
59,-7.525417080778672,4.939519252618618,0.6956450163136711
60,-6.137701034316326,5.939519252618618,0.652486436559931
61,-4.949362772688129,6.939519252618618,0.4718552641294744
62,-4.900582945448121,6.939519252618618,0.5054893489227457
63,-4.861102039768042,6.939519252618618,0.5327117522089502
64,-3.9072324461990826,7.939519252618618,0.19041253974899597
65,-3.8600503377692625,7.939519252618618,0.2229449845205984
66,-7.087410651777478,4.939519252618618,0.9976539861392331
67,-6.087764092976399,5.939519252618618,0.6869183608691278
68,-5.193101190408016,8.334453751150932,-1.0911388416792764
69,-6.645044603759089,7.334453751150931,-1.0922655500499712
70,-6.300903125437599,7.334453751150931,-0.8549772217048268
71,-6.572140662047017,7.334453751150931,-1.041997693518975
72,-5.1151521905484545,8.334453751150932,-1.0373923768152764
73,-5.320583750812997,8.334453751150932,-1.1790390965372435
