,log_coverage,log_conc,residuals
0,-5.4677386076152885,7.012837224705172,-0.029287377729256825
1,-5.448288605157828,7.012837224705172,-0.014120317666181492
2,-4.731430947660555,8.012837224705173,-0.455116627475606
3,-6.871193135819194,6.012837224705172,-0.12369747724562163
4,-6.717462777223592,6.012837224705172,-0.0038189534543224823
5,-6.051974051841394,7.012837224705172,-0.484872619578705
6,-4.692541780510557,8.012837224705173,-0.4247909586096501
7,-4.789529146790666,8.012837224705173,-0.5004214482688223
8,-3.3059532610369713,9.012837224705173,-0.34353292773680266
9,-3.247984036290673,9.012837224705173,-0.29832868082424113
10,-3.350500160649015,9.012837224705173,-0.3782704812932778
11,-6.884934141618019,6.012837224705172,-0.13441267693434433
12,-4.73127134250837,6.929418925714293,0.6284261311874442
13,-4.812871047161593,6.929418925714293,0.5647948990417699
14,-3.8609817183869217,7.929418925714293,0.3070756599055091
15,-5.699604302035219,5.929418925714293,0.8733226709014943
16,-5.7587683461730155,5.929418925714293,0.8271867070128023
17,-5.200076311298489,6.929418925714293,0.26285326634802253
18,-3.68120976245078,7.929418925714293,0.44726135187667104
19,-4.133822015711686,7.929418925714293,0.09431552343752792
20,-2.656108231966398,8.929418925714293,0.24663279245161895
21,-2.824354278741668,8.929418925714293,0.11543497371629918
22,-2.667068972406024,8.929418925714293,0.2380856362778765
23,-5.684787026120212,5.929418925714293,0.8848771431575049
24,-5.42546406234397,7.181843587944773,-0.16532816326923516
25,-5.324656926504294,7.181843587944773,-0.08671902749092908
26,-4.847192582931651,8.181843587944773,-0.7143936052817867
27,-6.651378319915198,6.181843587944773,-0.1212928330644587
28,-6.763855836792798,6.181843587944773,-0.20900250086317484
29,-5.796597072333537,7.181843587944773,-0.4547366950271501
30,-4.3736461919500895,8.181843587944773,-0.34512339205799947
31,-4.5401325125897305,8.181843587944773,-0.4749489810441432
32,-3.607899384220319,9.181843587944773,-0.7479960728534536
33,-3.2413571731261035,9.181843587944773,-0.46216743383517134
34,-3.315724727515293,9.181843587944773,-0.5201590544856955
35,-6.696412865949223,6.181843587944773,-0.15641065200074245
36,-4.837284682385516,6.785329835010767,0.6898463020838639
37,-4.8860249156320705,6.785329835010767,0.6518387981385256
38,-3.712302540699966,7.785329835010767,0.5671043769941022
39,-5.802193626030344,5.785329835010767,0.9374128802543664
40,-5.7325787474794465,5.785329835010767,0.9916983769567143
41,-5.293406679896865,6.785329835010767,0.33416358443512095
42,-3.528343247786392,7.785329835010767,0.7105553431769227
43,-4.045962166293281,7.785329835010767,0.30691749048521544
44,-2.569134381394864,8.785329835010767,0.4585438599605691
45,-2.779845311419473,8.785329835010767,0.294232038477805
46,-2.630854441512533,8.785329835010767,0.41041472162505244
47,-5.6565864917438935,5.785329835010767,1.0509569353857167
48,-4.667212182347931,7.164352855784437,0.44344536343018337
49,-4.666373870380041,7.164352855784437,0.44409907686782457
50,-3.893267557496017,8.164352855784436,0.04696531857138808
51,-5.949597881249543,6.164352855784437,0.4434444142370717
52,-5.831836534033268,6.164352855784437,0.5352743988473181
53,-5.087378823661998,7.164352855784437,0.11580053668794044
54,-3.5960746973385658,8.164352855784436,0.278715518612934
55,-3.882168809207329,8.164352855784436,0.05562009289790204
56,-2.683158655421309,9.164352855784436,-0.009394985712866344
57,-2.5528482901297407,9.164352855784436,0.09222068973710407
58,-2.58826615469911,9.164352855784436,0.06460193336911146
59,-5.877044448165012,6.164352855784437,0.5000213879306283
60,-5.656085132716015,7.143014800254095,-0.30633707142428346
61,-5.75805273357099,7.143014800254095,-0.3858511347277469
62,-4.784993915905452,8.143014800254095,-0.6270624628642745
63,-7.062794427163839,6.143014800254095,-0.40328522898052466
64,-6.66725793075367,6.143014800254095,-0.09484692357094904
65,-6.170517558370185,7.143014800254095,-0.7074901054845553
66,-4.608024701138845,8.143014800254095,-0.4890623409850736
67,-5.019904773753998,8.143014800254095,-0.8102453235477025
68,-3.717471775328759,9.143014800254095,-0.7946115436316994
69,-3.624848621053578,9.143014800254095,-0.7223842548590813
70,-3.4894926632056325,9.143014800254095,-0.6168340397850809
71,-6.744045252608919,6.143014800254095,-0.15472547244046364
72,-4.800748926858468,6.939519252618618,0.5641473692325327
73,-4.87657202654491,6.939519252618618,0.5050207182396598
74,-3.7291902316086163,7.939519252618618,0.39974598303787623
75,-5.623816160663203,5.939519252618618,0.9223217345896488
76,-5.699827314756345,5.939519252618618,0.8630484392717808
77,-5.219596151232523,6.939519252618618,0.23753142030257646
78,-3.569654356879625,7.939519252618618,0.5241516328326217
79,-4.069110276403368,7.939519252618618,0.13467723832584078
80,-2.600984816046914,8.939519252618618,0.2795175583235654
81,-2.7332959565414834,8.939519252618618,0.17634168370431524
82,-2.6267712234683795,8.939519252618618,0.2594093865622682
83,-5.661399404600667,5.939519252618618,0.8930144211632669
84,-5.584321419604815,7.334453751150931,-0.4418148701573905
85,-5.775469614218293,7.334453751150931,-0.5908717227203519
86,-4.996902969775242,8.334453751150932,-0.9837475290241775
87,-6.956266098557365,6.334453751150931,-0.5116536732320718
88,-5.832783212580155,7.334453751150931,-0.6355647139262155
89,-4.994201143209774,8.334453751150932,-0.981640651871432
90,-4.41993463973271,8.334453751150932,-0.5338291634411227
91,-3.6283601808556476,9.334453751150932,-0.9165615107278366
92,-3.653265883801499,9.334453751150932,-0.9359829114869882
93,-3.66292287423943,9.334453751150932,-0.9435134068851756
94,-6.847486690055995,6.334453751150931,-0.42682778048606984
